order_status,review_score,order_item_id,price,freight_value,faixa_preco
delivered,5,1,93.0,8.0,Medio
delivered,5,1,349.99,18.53,Alto
delivered,2,1,75.9,7.79,Medio
delivered,5,1,109.9,24.05,Medio
delivered,3,1,99.99,13.72,Medio
delivered,1,1,35.0,19.32,Baixo
delivered,1,2,35.0,19.32,Baixo
delivered,5,1,249.99,18.0,Alto
delivered,4,1,152.0,15.81,Alto
delivered,4,1,79.9,27.51,Medio
delivered,1,1,138.0,29.23,Alto
delivered,5,1,51.0,15.11,Medio
delivered,1,1,738.9,25.62,Alto
delivered,5,1,69.9,8.88,Medio
delivered,4,1,579.0,24.5,Alto
delivered,4,2,579.0,24.5,Alto
delivered,4,3,579.0,24.5,Alto
delivered,4,1,79.9,38.83,Medio
delivered,3,1,139.99,58.11,Alto
delivered,3,1,149.94,57.31,Alto
delivered,5,1,299.99,14.35,Alto
delivered,5,1,168.8,8.44,Alto
delivered,1,1,12.9,7.71,Baixo
delivered,1,1,199.9,13.69,Alto
delivered,1,2,187.2,20.54,Alto
delivered,3,1,34.99,15.1,Baixo
delivered,1,1,42.9,15.1,Baixo
delivered,4,1,69.99,9.36,Medio
delivered,4,2,69.99,9.36,Medio
delivered,5,1,39.0,15.37,Baixo
delivered,5,1,109.9,12.72,Medio
delivered,4,1,12.88,8.27,Baixo
delivered,3,1,309.9,17.38,Alto
delivered,5,1,39.0,16.6,Baixo
delivered,4,1,84.99,18.7,Medio
delivered,4,1,465.0,34.69,Alto
delivered,5,1,139.77,8.74,Alto
delivered,1,1,84.9,13.03,Medio
delivered,1,2,84.9,13.03,Medio
delivered,1,1,109.99,19.74,Alto
delivered,5,1,150.0,44.97,Alto
delivered,3,1,49.99,16.17,Medio
delivered,3,2,59.0,10.68,Medio
delivered,1,1,59.0,17.66,Medio
delivered,4,1,99.9,21.19,Medio
delivered,5,1,79.9,15.41,Medio
delivered,1,1,104.9,24.86,Medio
delivered,5,1,68.9,18.28,Medio
delivered,5,1,110.0,15.52,Alto
delivered,5,1,25.89,22.98,Baixo
delivered,5,1,39.9,15.1,Baixo
delivered,5,1,52.9,11.87,Medio
delivered,2,1,29.99,12.79,Baixo
delivered,5,1,46.55,12.69,Baixo
delivered,5,1,629.9,21.66,Alto
delivered,5,1,120.9,41.92,Alto
delivered,3,1,109.9,25.61,Medio
delivered,5,1,44.6,14.52,Baixo
delivered,2,1,192.97,33.59,Alto
delivered,2,2,192.97,33.59,Alto
delivered,2,3,192.97,33.59,Alto
delivered,5,1,59.9,9.41,Medio
delivered,5,2,59.9,9.41,Medio
delivered,4,1,57.49,9.94,Medio
delivered,5,1,158.0,18.36,Alto
delivered,5,1,39.9,12.69,Baixo
delivered,5,1,101.99,19.41,Medio
delivered,1,1,25.0,11.15,Baixo
delivered,1,1,21.99,15.1,Baixo
delivered,1,2,21.99,15.1,Baixo
delivered,5,1,359.0,25.66,Alto
delivered,5,1,157.77,14.85,Alto
delivered,5,1,89.9,12.13,Medio
delivered,5,2,89.9,12.13,Medio
delivered,4,1,53.9,56.93,Medio
delivered,3,1,15.9,16.79,Baixo
delivered,4,1,339.99,12.99,Alto
delivered,5,1,13.47,18.23,Baixo
delivered,4,1,103.99,31.6,Medio
delivered,5,1,109.9,18.02,Medio
delivered,5,1,59.9,35.74,Medio
delivered,5,1,17.9,15.1,Baixo
delivered,1,1,59.99,11.81,Medio
delivered,5,1,239.99,17.44,Alto
delivered,4,1,70.9,16.94,Medio
delivered,5,1,78.9,17.8,Medio
delivered,5,1,35.89,18.23,Baixo
delivered,4,1,49.0,13.41,Baixo
delivered,5,1,16.9,7.78,Baixo
delivered,5,1,274.95,26.04,Alto
delivered,5,1,59.9,16.86,Medio
delivered,5,1,19.99,7.78,Baixo
delivered,4,1,89.0,17.87,Medio
delivered,5,1,398.0,29.11,Alto
delivered,5,2,398.0,29.11,Alto
delivered,1,1,106.9,38.3,Medio
delivered,5,1,24.89,22.06,Baixo
delivered,4,1,44.9,8.64,Baixo
delivered,1,1,89.0,17.06,Medio
delivered,1,2,89.0,17.06,Medio
delivered,2,1,60.0,25.24,Medio
delivered,2,2,36.23,2.27,Baixo
delivered,4,1,79.0,59.78,Medio
delivered,5,1,73.0,15.26,Medio
delivered,5,1,109.9,12.72,Medio
delivered,5,1,18.9,14.1,Baixo
delivered,5,1,329.9,46.39,Alto
delivered,4,1,17.9,16.79,Baixo
delivered,5,1,75.0,14.62,Medio
delivered,4,1,219.9,27.84,Alto
delivered,1,1,34.0,13.54,Baixo
delivered,3,1,114.94,34.16,Alto
delivered,1,1,13.65,18.23,Baixo
delivered,5,1,52.0,15.21,Medio
delivered,5,1,229.9,43.98,Alto
delivered,5,1,147.2,18.91,Alto
delivered,5,1,75.0,16.23,Medio
delivered,5,1,48.9,12.69,Baixo
delivered,5,1,151.99,17.77,Alto
delivered,1,1,69.9,14.88,Medio
delivered,1,1,28.9,16.11,Baixo
delivered,5,1,149.9,23.63,Alto
delivered,5,1,79.9,9.07,Medio
delivered,4,1,92.65,12.99,Medio
delivered,4,2,92.65,12.99,Medio
delivered,5,1,150.0,20.02,Alto
delivered,5,1,119.99,21.29,Alto
delivered,4,1,33.6,15.1,Baixo
delivered,5,1,39.9,17.6,Baixo
delivered,5,2,39.9,17.6,Baixo
delivered,5,1,169.99,16.63,Alto
delivered,3,1,16.0,7.87,Baixo
delivered,5,1,118.9,12.04,Alto
delivered,4,1,51.4,14.59,Medio
delivered,5,1,184.99,16.05,Alto
delivered,5,1,76.1,20.02,Medio
delivered,5,1,98.0,12.69,Medio
delivered,5,1,49.9,11.85,Baixo
delivered,5,2,49.9,11.85,Baixo
delivered,5,1,55.0,12.83,Medio
delivered,3,1,19.0,14.1,Baixo
delivered,3,1,24.98,12.84,Baixo
delivered,5,1,48.99,15.1,Baixo
delivered,5,1,19.9,12.48,Baixo
delivered,5,2,19.9,12.48,Baixo
delivered,5,1,138.0,25.78,Alto
canceled,3,1,27.3,11.85,Baixo
delivered,5,1,45.9,15.1,Baixo
delivered,5,1,99.9,16.46,Medio
delivered,5,1,285.9,17.21,Alto
delivered,5,1,46.3,18.63,Baixo
delivered,4,1,135.9,16.02,Alto
delivered,5,1,55.0,8.64,Medio
delivered,5,1,32.9,10.96,Baixo
delivered,5,1,114.6,18.52,Alto
delivered,4,1,47.9,19.32,Baixo
delivered,1,1,165.0,68.13,Alto
delivered,4,1,120.0,45.3,Alto
delivered,5,1,59.9,14.59,Medio
delivered,5,1,99.0,15.79,Medio
delivered,5,1,59.9,8.29,Medio
delivered,5,1,41.95,14.43,Baixo
delivered,5,1,199.9,20.59,Alto
delivered,5,1,79.8,7.82,Medio
delivered,1,1,330.0,14.7,Alto
delivered,3,1,69.9,17.74,Medio
delivered,2,1,29.9,15.1,Baixo
delivered,4,1,48.65,17.6,Baixo
delivered,5,1,39.9,11.73,Baixo
delivered,5,1,113.89,23.38,Alto
delivered,4,1,195.0,23.91,Alto
delivered,5,1,49.95,16.11,Medio
delivered,5,1,29.9,15.1,Baixo
delivered,5,1,72.9,35.83,Medio
delivered,5,1,38.5,19.88,Baixo
delivered,5,1,106.0,13.18,Medio
delivered,5,1,1240.0,102.63,Alto
delivered,5,1,105.0,23.89,Medio
delivered,5,1,24.99,17.98,Baixo
delivered,5,1,39.9,8.72,Baixo
delivered,5,1,49.0,17.64,Baixo
delivered,5,2,49.0,17.64,Baixo
delivered,4,1,39.99,18.38,Baixo
delivered,5,1,28.9,13.37,Baixo
delivered,4,1,1799.0,27.34,Alto
delivered,4,1,56.99,17.68,Medio
delivered,5,1,59.9,11.92,Medio
delivered,1,1,12.67,7.78,Baixo
delivered,5,1,18.9,7.39,Baixo
delivered,5,1,27.9,19.39,Baixo
delivered,5,1,98.8,17.94,Medio
delivered,5,1,29.99,21.82,Baixo
delivered,5,1,72.6,17.76,Medio
delivered,4,1,139.94,17.71,Alto
delivered,4,1,284.8,9.18,Alto
delivered,5,1,199.0,14.3,Alto
delivered,5,1,125.0,18.98,Alto
delivered,4,1,32.0,8.88,Baixo
delivered,5,1,149.0,14.79,Alto
delivered,5,1,59.99,16.39,Medio
delivered,5,1,13.3,8.11,Baixo
delivered,5,1,84.9,27.44,Medio
delivered,3,1,329.0,15.32,Alto
delivered,5,1,83.9,28.99,Medio
delivered,5,1,559.99,19.36,Alto
delivered,1,1,109.0,8.35,Medio
delivered,1,2,109.0,8.35,Medio
delivered,1,3,109.0,8.35,Medio
delivered,3,1,25.0,14.1,Baixo
delivered,5,1,38.4,19.84,Baixo
delivered,5,2,38.4,19.84,Baixo
delivered,2,1,109.9,8.93,Medio
delivered,5,1,129.96,29.1,Alto
delivered,5,1,59.9,17.63,Medio
delivered,5,1,76.9,14.63,Medio
delivered,2,1,99.9,17.95,Medio
delivered,1,1,133.0,22.99,Alto
delivered,1,2,133.0,22.99,Alto
delivered,5,1,34.9,15.11,Baixo
delivered,5,1,179.49,9.45,Alto
delivered,1,1,51.5,14.53,Medio
delivered,4,1,84.99,12.09,Medio
invoiced,1,1,479.0,55.36,Alto
delivered,5,1,38.4,12.69,Baixo
delivered,5,2,38.4,12.69,Baixo
delivered,5,3,38.4,12.69,Baixo
delivered,5,1,24.99,15.1,Baixo
delivered,3,1,31.9,16.79,Baixo
delivered,5,1,32.0,17.63,Baixo
delivered,4,1,70.0,27.26,Medio
delivered,3,1,59.99,8.88,Medio
delivered,5,1,22.9,14.1,Baixo
delivered,5,1,49.9,11.62,Baixo
delivered,3,1,989.0,28.63,Alto
delivered,3,1,45.97,13.9,Baixo
delivered,5,1,40.75,22.23,Baixo
delivered,4,1,99.9,12.19,Medio
delivered,2,1,99.9,13.82,Medio
delivered,5,1,67.99,52.83,Medio
delivered,3,1,92.0,13.66,Medio
delivered,5,1,45.0,7.39,Baixo
delivered,5,1,99.0,13.71,Medio
delivered,1,1,57.2,12.84,Medio
delivered,4,1,89.99,16.39,Medio
delivered,3,1,29.9,13.71,Baixo
delivered,5,1,24.9,18.27,Baixo
delivered,5,1,76.49,9.53,Medio
delivered,5,1,103.9,14.33,Medio
delivered,5,1,550.0,98.77,Alto
delivered,5,1,149.99,21.09,Alto
delivered,1,1,32.99,21.15,Baixo
delivered,5,1,119.0,27.13,Alto
delivered,4,1,35.9,11.85,Baixo
delivered,5,1,89.0,17.53,Medio
delivered,5,1,146.99,16.66,Alto
delivered,1,1,50.0,19.59,Medio
delivered,3,1,50.0,19.59,Medio
delivered,5,1,59.0,25.69,Medio
delivered,5,1,109.99,23.25,Alto
delivered,5,2,38.9,16.56,Baixo
delivered,5,3,109.9,19.76,Medio
delivered,4,1,259.99,66.63,Alto
delivered,5,1,59.0,16.17,Medio
delivered,5,1,69.0,13.84,Medio
delivered,2,1,89.99,22.1,Medio
delivered,4,1,79.0,32.49,Medio
delivered,4,2,99.0,3.25,Medio
delivered,4,1,149.9,21.54,Alto
delivered,5,1,139.9,22.85,Alto
delivered,5,1,12.25,7.39,Baixo
delivered,5,1,46.9,7.39,Baixo
delivered,1,1,99.0,14.05,Medio
delivered,5,1,48.9,7.94,Baixo
delivered,5,1,149.0,74.99,Alto
delivered,5,1,129.0,34.98,Alto
delivered,1,1,84.0,17.03,Medio
delivered,5,1,169.99,19.07,Alto
delivered,1,1,119.9,15.59,Alto
delivered,5,1,73.9,11.62,Medio
delivered,4,1,17.9,17.06,Baixo
delivered,4,2,17.9,17.06,Baixo
delivered,2,1,279.9,30.84,Alto
delivered,2,2,329.9,33.82,Alto
delivered,2,3,119.9,13.13,Alto
delivered,2,4,119.9,12.33,Alto
delivered,5,1,349.99,18.76,Alto
delivered,5,1,110.0,20.01,Alto
delivered,4,1,27.9,18.3,Baixo
delivered,5,1,45.9,15.11,Baixo
delivered,5,1,89.99,45.09,Medio
delivered,5,1,149.9,23.98,Alto
delivered,1,1,177.65,25.37,Alto
delivered,4,1,27.99,7.46,Baixo
delivered,1,1,79.98,34.04,Medio
delivered,5,1,349.9,21.33,Alto
delivered,5,1,29.99,14.1,Baixo
delivered,5,2,29.99,14.1,Baixo
delivered,4,1,59.99,16.18,Medio
delivered,5,1,56.99,16.16,Medio
delivered,5,2,56.99,16.16,Medio
delivered,1,1,89.0,8.21,Medio
delivered,4,1,49.0,7.78,Baixo
delivered,4,1,146.94,52.85,Alto
delivered,4,2,146.94,52.85,Alto
delivered,5,1,36.2,18.35,Baixo
delivered,5,1,509.0,12.31,Alto
delivered,5,1,89.99,17.07,Medio
delivered,5,1,59.9,50.92,Medio
delivered,4,1,146.0,12.52,Alto
delivered,5,1,78.0,7.81,Medio
delivered,1,1,49.9,19.59,Baixo
delivered,1,2,49.9,19.59,Baixo
delivered,5,1,90.0,9.44,Medio
delivered,5,2,90.0,9.44,Medio
delivered,4,1,25.9,11.85,Baixo
delivered,5,1,325.0,18.71,Alto
delivered,5,1,54.89,15.13,Medio
delivered,1,1,35.0,26.43,Baixo
delivered,4,1,124.9,27.6,Alto
delivered,4,1,499.9,10.75,Alto
delivered,4,1,54.9,14.13,Medio
delivered,5,1,89.0,12.96,Medio
delivered,4,1,79.9,19.53,Medio
delivered,5,1,27.93,14.1,Baixo
delivered,5,1,159.0,36.24,Alto
delivered,3,1,19.9,20.8,Baixo
delivered,3,2,19.9,20.8,Baixo
delivered,5,1,827.99,14.15,Alto
delivered,5,1,160.0,12.14,Alto
delivered,5,1,89.9,13.65,Medio
delivered,5,1,45.49,9.94,Baixo
delivered,5,1,105.0,18.54,Medio
delivered,4,1,19.9,15.1,Baixo
delivered,5,1,34.99,24.84,Baixo
delivered,5,1,30.5,7.78,Baixo
delivered,3,1,59.9,15.63,Medio
delivered,5,1,28.0,15.11,Baixo
delivered,5,1,79.0,17.8,Medio
delivered,4,1,169.0,29.46,Alto
delivered,1,1,99.0,33.17,Medio
delivered,4,1,52.99,15.12,Medio
delivered,4,1,31.9,16.79,Baixo
delivered,5,1,39.99,16.95,Baixo
delivered,5,1,16.99,15.11,Baixo
delivered,5,1,134.9,27.89,Alto
delivered,5,1,12.77,7.78,Baixo
delivered,5,1,180.0,22.34,Alto
delivered,5,1,45.9,31.95,Baixo
delivered,4,1,79.0,13.57,Medio
delivered,3,1,46.4,16.11,Baixo
delivered,5,1,74.9,16.96,Medio
delivered,3,1,169.0,16.89,Alto
delivered,1,1,79.9,17.76,Medio
delivered,1,2,99.9,25.05,Medio
delivered,5,1,18.99,15.65,Baixo
delivered,4,1,119.9,15.57,Alto
delivered,4,1,35.99,19.59,Baixo
delivered,5,1,379.0,29.99,Alto
delivered,5,1,169.9,69.9,Alto
delivered,4,1,184.9,16.4,Alto
delivered,5,1,38.99,8.72,Baixo
delivered,5,1,173.9,16.85,Alto
delivered,5,1,41.9,16.79,Baixo
delivered,5,1,25.9,16.79,Baixo
delivered,5,1,109.9,15.52,Medio
delivered,5,1,18.9,7.78,Baixo
delivered,5,1,149.0,23.84,Alto
delivered,5,1,257.13,14.14,Alto
delivered,5,1,139.99,14.37,Alto
delivered,5,1,104.9,12.07,Medio
delivered,4,1,49.9,17.63,Baixo
delivered,5,1,49.8,16.79,Baixo
delivered,5,1,139.0,40.48,Alto
delivered,5,1,59.0,11.91,Medio
delivered,2,1,49.9,15.1,Baixo
delivered,1,1,59.9,18.3,Medio
delivered,5,1,53.9,14.47,Medio
shipped,1,1,104.9,34.27,Medio
delivered,3,1,154.91,16.18,Alto
delivered,5,1,60.5,11.86,Medio
delivered,5,2,60.5,11.86,Medio
delivered,5,1,129.0,13.92,Alto
delivered,4,1,329.0,54.12,Alto
delivered,5,1,124.9,17.12,Alto
delivered,5,1,119.9,18.41,Alto
delivered,4,1,35.9,16.11,Baixo
delivered,5,1,67.9,24.09,Medio
delivered,1,1,58.0,31.12,Medio
delivered,1,2,65.0,9.33,Medio
delivered,5,1,39.99,11.85,Baixo
delivered,5,1,230.0,75.01,Alto
delivered,1,1,69.9,50.15,Medio
delivered,5,1,2649.99,134.17,Alto
delivered,5,1,89.0,15.37,Medio
delivered,5,1,99.9,23.57,Medio
delivered,4,1,29.99,7.78,Baixo
delivered,5,1,59.9,16.18,Medio
delivered,5,1,58.9,22.73,Medio
delivered,5,1,84.9,17.84,Medio
delivered,5,1,199.0,8.65,Alto
delivered,5,1,70.9,15.25,Medio
delivered,5,1,64.5,19.64,Medio
delivered,4,1,39.9,17.63,Baixo
delivered,1,1,467.0,18.02,Alto
delivered,5,1,260.0,37.12,Alto
delivered,3,1,99.99,15.01,Medio
delivered,2,1,57.9,16.17,Medio
delivered,5,1,49.99,11.73,Medio
delivered,5,1,118.13,17.02,Alto
delivered,2,1,20.99,15.1,Baixo
delivered,5,1,15.99,7.39,Baixo
delivered,2,1,12.88,7.87,Baixo
delivered,5,1,74.9,25.04,Medio
delivered,5,1,12.97,14.1,Baixo
delivered,5,1,48.9,17.6,Baixo
delivered,3,1,104.9,16.98,Medio
delivered,5,1,71.3,11.15,Medio
delivered,4,1,69.5,18.59,Medio
delivered,5,1,235.0,22.1,Alto
delivered,5,1,99.99,11.9,Medio
delivered,3,1,13.65,11.85,Baixo
delivered,5,1,125.0,16.5,Alto
delivered,5,1,25.99,15.1,Baixo
delivered,4,1,25.99,15.1,Baixo
delivered,5,1,99.87,17.14,Medio
delivered,4,1,110.32,15.87,Alto
delivered,4,2,110.32,15.87,Alto
delivered,5,1,29.9,18.31,Baixo
delivered,5,1,379.0,63.63,Alto
delivered,5,1,99.99,11.72,Medio
delivered,1,1,1350.0,294.76,Alto
delivered,4,1,176.99,21.73,Alto
delivered,5,1,69.9,17.74,Medio
delivered,5,1,34.99,15.23,Baixo
delivered,1,1,69.9,16.25,Medio
delivered,5,1,29.9,8.27,Baixo
delivered,5,2,29.9,8.27,Baixo
delivered,4,1,30.49,18.23,Baixo
delivered,4,2,30.49,18.23,Baixo
delivered,5,1,119.99,12.04,Alto
delivered,5,1,125.0,26.95,Alto
delivered,5,2,125.0,26.95,Alto
delivered,5,3,125.0,26.95,Alto
delivered,5,4,125.0,26.95,Alto
delivered,5,5,125.0,26.95,Alto
delivered,4,1,259.0,39.58,Alto
invoiced,5,1,119.5,25.04,Alto
delivered,5,1,89.99,22.5,Medio
delivered,5,1,205.0,26.27,Alto
delivered,5,1,25.0,15.28,Baixo
delivered,5,1,129.9,27.23,Alto
delivered,5,1,47.65,7.39,Baixo
delivered,5,1,42.99,15.23,Baixo
delivered,5,1,35.9,15.11,Baixo
delivered,4,1,9.0,16.79,Baixo
delivered,5,1,66.3,8.29,Medio
delivered,5,1,67.9,11.98,Medio
delivered,5,1,68.9,11.5,Medio
delivered,1,1,55.5,12.73,Medio
delivered,3,1,87.28,6.53,Medio
delivered,2,1,29.9,14.1,Baixo
delivered,5,1,158.0,16.21,Alto
delivered,5,1,174.9,35.74,Alto
delivered,5,1,52.39,19.56,Medio
delivered,4,1,139.9,8.23,Alto
delivered,4,1,29.9,7.71,Baixo
delivered,5,1,29.0,14.1,Baixo
delivered,1,1,19.99,20.78,Baixo
delivered,1,2,19.74,2.91,Baixo
delivered,5,1,59.9,17.67,Medio
delivered,3,1,105.0,21.57,Medio
delivered,5,1,49.99,11.73,Medio
delivered,5,1,99.9,16.95,Medio
delivered,5,1,189.9,49.85,Alto
delivered,5,1,89.99,14.38,Medio
delivered,5,1,178.0,13.91,Alto
delivered,5,1,35.0,13.08,Baixo
delivered,5,1,53.9,13.4,Medio
delivered,4,1,108.0,13.1,Medio
delivered,5,1,13.99,22.85,Baixo
delivered,5,1,75.0,13.08,Medio
delivered,5,2,75.0,13.08,Medio
delivered,5,1,97.0,17.93,Medio
shipped,1,1,120.0,16.6,Alto
delivered,4,1,30.9,8.72,Baixo
delivered,4,1,126.79,33.75,Alto
delivered,5,1,54.0,23.18,Medio
delivered,5,1,59.9,25.7,Medio
delivered,4,1,210.0,50.0,Alto
delivered,5,1,21.99,26.84,Baixo
delivered,5,2,75.9,1.8,Medio
delivered,5,1,195.9,8.63,Alto
delivered,5,1,130.0,67.44,Alto
delivered,4,1,39.89,51.0,Baixo
delivered,3,1,29.99,14.1,Baixo
delivered,3,1,99.0,64.06,Medio
delivered,5,1,292.9,16.22,Alto
delivered,5,1,49.9,9.34,Baixo
delivered,5,1,45.99,11.86,Baixo
delivered,5,1,32.9,17.6,Baixo
delivered,5,1,189.89,17.09,Alto
delivered,5,2,189.89,17.09,Alto
delivered,1,1,18.9,15.1,Baixo
delivered,4,1,9.0,7.78,Baixo
delivered,5,1,79.0,13.57,Medio
delivered,1,1,109.9,43.91,Medio
delivered,5,1,194.99,23.29,Alto
delivered,1,1,25.99,18.25,Baixo
delivered,1,2,19.0,18.25,Baixo
delivered,5,1,126.0,18.76,Alto
delivered,5,1,319.0,20.77,Alto
delivered,1,1,135.0,15.83,Alto
delivered,4,1,135.9,23.67,Alto
delivered,1,1,27.99,7.46,Baixo
delivered,2,1,49.0,15.23,Baixo
delivered,5,1,44.0,9.99,Baixo
delivered,5,2,29.3,9.99,Baixo
delivered,5,1,42.95,11.85,Baixo
delivered,5,1,329.9,57.59,Alto
delivered,1,1,49.0,37.04,Baixo
delivered,3,1,36.85,11.74,Baixo
delivered,5,1,150.0,9.67,Alto
delivered,5,2,40.0,21.49,Baixo
delivered,4,1,49.0,13.0,Baixo
delivered,5,1,99.99,23.69,Medio
delivered,3,1,39.0,16.11,Baixo
delivered,4,1,31.0,7.39,Baixo
delivered,5,1,38.4,9.34,Baixo
delivered,5,2,38.4,9.34,Baixo
delivered,5,1,34.9,16.79,Baixo
delivered,1,1,130.0,15.79,Alto
delivered,5,1,39.9,14.08,Baixo
delivered,4,1,180.0,10.01,Alto
delivered,5,1,14.0,7.39,Baixo
delivered,3,1,107.99,12.26,Medio
delivered,5,1,249.99,18.32,Alto
delivered,3,1,218.36,13.03,Alto
delivered,3,1,58.99,13.49,Medio
delivered,3,1,48.3,21.15,Baixo
delivered,5,1,454.0,15.52,Alto
delivered,5,1,69.0,18.58,Medio
delivered,5,1,126.0,13.9,Alto
delivered,1,1,109.99,27.21,Alto
delivered,4,1,56.99,11.9,Medio
delivered,4,1,56.99,11.9,Medio
delivered,1,1,39.99,12.79,Baixo
delivered,1,2,39.99,12.79,Baixo
delivered,1,3,39.99,12.79,Baixo
delivered,1,4,39.99,12.79,Baixo
delivered,1,5,39.99,12.79,Baixo
delivered,5,1,59.9,17.67,Medio
delivered,5,2,59.9,17.67,Medio
delivered,5,1,149.99,23.93,Alto
delivered,5,2,149.99,23.93,Alto
delivered,5,1,129.99,14.51,Alto
delivered,5,1,196.99,35.54,Alto
delivered,5,1,24.99,18.23,Baixo
delivered,5,1,69.99,31.87,Medio
delivered,5,2,49.95,10.52,Medio
delivered,4,1,116.9,13.16,Alto
delivered,1,1,19.0,8.88,Baixo
delivered,1,2,19.0,8.88,Baixo
delivered,5,1,219.0,45.38,Alto
delivered,4,1,89.9,23.56,Medio
delivered,3,1,59.9,7.78,Medio
delivered,5,1,84.9,17.84,Medio
shipped,4,1,23.99,15.65,Baixo
delivered,5,1,129.99,13.49,Alto
delivered,3,1,54.9,15.13,Medio
delivered,4,1,149.9,23.37,Alto
delivered,4,1,24.0,8.88,Baixo
shipped,1,1,85.0,20.08,Medio
delivered,5,1,139.0,14.31,Alto
delivered,5,1,89.9,9.36,Medio
delivered,4,1,29.9,15.31,Baixo
delivered,4,1,29.9,7.47,Baixo
delivered,1,1,119.0,21.32,Alto
delivered,1,2,119.0,21.32,Alto
delivered,5,1,74.99,19.72,Medio
delivered,5,1,179.99,40.19,Alto
delivered,5,1,49.0,7.39,Baixo
shipped,2,1,69.0,11.73,Medio
delivered,3,1,117.3,22.29,Alto
delivered,5,1,27.18,15.11,Baixo
delivered,5,1,79.9,51.06,Medio
delivered,5,1,213.0,18.74,Alto
delivered,2,1,128.25,15.21,Alto
delivered,1,1,109.9,15.88,Medio
delivered,5,1,97.65,8.42,Medio
delivered,5,1,69.9,54.24,Medio
delivered,5,1,122.99,164.98,Alto
delivered,5,1,301.0,17.87,Alto
delivered,5,1,119.0,29.19,Alto
delivered,5,1,26.9,7.78,Baixo
delivered,5,1,50.0,18.45,Medio
delivered,1,1,79.9,15.44,Medio
delivered,5,1,53.95,15.59,Medio
delivered,3,1,89.0,9.93,Medio
delivered,5,1,139.9,39.97,Alto
delivered,5,1,57.49,16.16,Medio
delivered,4,1,349.9,29.3,Alto
delivered,5,1,44.9,12.79,Baixo
delivered,1,1,37.9,16.11,Baixo
delivered,5,1,58.9,15.16,Medio
delivered,5,1,39.9,19.04,Baixo
delivered,5,1,61.5,13.58,Medio
delivered,1,1,80.0,9.57,Medio
delivered,1,2,50.0,12.9,Medio
delivered,5,1,58.2,15.16,Medio
delivered,5,1,699.0,19.95,Alto
delivered,5,1,41.9,7.39,Baixo
delivered,1,1,388.0,50.22,Alto
delivered,5,1,149.0,40.37,Alto
delivered,5,2,149.0,40.37,Alto
delivered,4,1,53.9,10.13,Medio
delivered,5,1,69.9,13.51,Medio
delivered,5,1,89.9,15.39,Medio
delivered,4,1,399.99,15.63,Alto
delivered,4,1,44.9,20.8,Baixo
delivered,5,1,139.0,20.21,Alto
delivered,1,1,64.99,11.95,Medio
delivered,4,1,399.99,19.05,Alto
delivered,5,1,45.0,15.42,Baixo
delivered,5,1,159.99,10.13,Alto
delivered,5,1,24.9,18.23,Baixo
delivered,5,2,24.9,18.23,Baixo
delivered,5,3,24.9,18.23,Baixo
delivered,4,1,153.0,21.56,Alto
delivered,4,1,57.9,14.61,Medio
delivered,5,1,35.0,7.78,Baixo
shipped,3,1,40.0,19.47,Baixo
delivered,3,1,13.65,15.1,Baixo
delivered,5,1,59.99,16.67,Medio
delivered,5,1,89.99,9.44,Medio
delivered,4,1,38.9,14.1,Baixo
delivered,5,1,144.0,14.74,Alto
delivered,5,1,7.9,7.87,Baixo
delivered,5,1,39.99,14.1,Baixo
delivered,1,1,109.9,18.82,Medio
delivered,5,1,56.99,8.72,Medio
delivered,4,1,99.9,12.4,Medio
delivered,3,1,56.99,24.89,Medio
delivered,5,1,71.0,19.99,Medio
delivered,1,1,73.99,24.52,Medio
delivered,5,1,179.9,39.77,Alto
delivered,5,1,41.3,8.27,Baixo
delivered,1,1,17.99,7.39,Baixo
delivered,1,1,144.99,17.26,Alto
delivered,5,1,49.91,20.99,Medio
delivered,5,1,479.0,38.7,Alto
delivered,5,1,98.9,18.79,Medio
delivered,5,1,37.9,15.1,Baixo
delivered,5,1,69.9,18.42,Medio
delivered,5,1,87.0,27.67,Medio
delivered,3,1,129.9,12.41,Alto
delivered,5,1,199.0,18.64,Alto
delivered,5,1,189.9,19.43,Alto
delivered,5,1,59.0,7.71,Medio
delivered,5,1,230.0,18.52,Alto
delivered,5,1,98.0,16.13,Medio
delivered,5,1,48.98,23.1,Baixo
delivered,2,1,27.3,15.1,Baixo
delivered,4,1,38.9,13.71,Baixo
delivered,4,2,38.9,13.71,Baixo
delivered,4,3,38.9,13.71,Baixo
delivered,3,1,49.0,13.0,Baixo
delivered,4,1,49.0,15.23,Baixo
delivered,4,1,39.9,11.74,Baixo
delivered,5,1,34.99,15.1,Baixo
delivered,5,1,129.78,12.11,Alto
delivered,5,1,196.8,13.68,Alto
delivered,5,1,144.9,21.65,Alto
delivered,5,1,50.0,15.1,Medio
delivered,5,1,39.9,13.37,Baixo
delivered,4,1,779.0,33.85,Alto
delivered,5,1,199.1,17.15,Alto
delivered,5,1,45.9,12.79,Baixo
delivered,1,1,159.99,31.18,Alto
delivered,1,2,149.99,27.71,Alto
delivered,5,1,79.99,26.88,Medio
delivered,5,2,79.99,26.88,Medio
delivered,5,1,119.9,13.31,Alto
delivered,5,1,52.64,15.12,Medio
delivered,4,1,139.0,9.33,Alto
delivered,3,1,260.0,35.18,Alto
delivered,3,1,55.0,16.15,Medio
